	american	0.004841055
	obama	0.004710389
	#trump	0.004659397
	america	0.0044681784
	#tcot	0.0037925383
	victim	0.0037702294
	pope	0.0034961493
	#trump2016	0.0033973528
	terror	0.00336867
	religion	0.0033591092
	radical	0.0031901991
	terrorism	0.0031392074
	violence	0.0030818419
	medium	0.0030818419
	refugee	0.003046785
	world	0.0030117282
Topic 87:	god	0.06631889
	love	0.021869624
	life	0.01992021
	lord	0.01888556
	jesus	0.0185333
	#prayer	0.01525784
	give	0.0094188135
	faith	0.0093524195
	heart	0.009267582
	father	0.009075776
	christ	0.0081148995
	prayer	0.0077386643
	thing	0.007251772
	word	0.0070193913
	pray	0.0067685675
	good	0.0067169275
	trust	0.005700723
	peace	0.005182477
	people	0.0051787887
	spirit	0.005003581
	psalm	0.004833906
	world	0.0047933315
	day	0.004332259
	blessing	0.004275086
	power	0.0041847154
	make	0.0041791825
	fear	0.0041515185
	grace	0.003985532
	praise	0.003979999
	today	0.003889629
Topic 88:	#nascar	0.040451612
	#leo	0.023997223
	#scorpio	0.021783283
	sign	0.017341435
	love	0.016587159
	#gemini	0.01639859
	zodiac	0.015770026
	#cancer	0.014568772
	horoscope	0.0074101337
	people	0.006013326
	#racehub	0.005580316
	#nascaronfs1	0.005566348
	race	0.0055314275
	thing	0.0053428584
	woman	0.0053079384
	scorpio	0.00529397
	make	0.0052171457
	#taurus	0.0051123854
	#daytona500	0.0048330235
	win	0.0046374705
	daily	0.0046165185
	practice	0.00446287
	cancer	0.004455886
	#scorpios	0.004316205
	driver	0.0043022367
	time	0.003953035
	march	0.0039041468
	good	0.0036946256
	sex	0.0036736736
	lap	0.0036597054
Topic 89:	game	0.020040601
	win	0.013269464
	team	0.010630268
	state	0.009210979
	lead	0.007510979
	big	0.007489992
	season	0.0071410723
	coach	0.007075486
	point	0.0070098992
	play	0.006962677
	championship	0.0058765667
	player	0.0054909186
	tonight	0.0053466284
	#marchmadness	0.0053099003
	ncaa	0.0053072767
	basketball	0.005291536
	watch	0.0051551163
	half	0.005073789
	texas	0.0049085114
	final	0.004640919
	tournament	0.004635672
	year	0.0045464747
	top	0.0042867525
	duke	0.004179191
	unc	0.0041109812
	sec	0.003971938
	college	0.0039483267
	week	0.0036440059
	congrats	0.003504963
	today	0.0034603642
Topic 90:	award	0.025772246
	film	0.019404007
	winner	0.014122075
	win	0.013452076
	#oscars	0.012847126
	oscar	0.00960121
	congrats	0.009321502
	congratulation	0.00796199
	actor	0.006095101
	nominee	0.0056852964
	#proudtobeabulldog	0.0056462674
	#ian1	0.0052559767
	#goldenglobes	0.005047822
	winning	0.0050218026
	director	0.004846172
	watch	0.0046705413
	movie	0.004546949
	nominated	0.0044428715
	won	0.0044363667
	nomination	0.004345299
	year	0.00429326
	tonight	0.0042021926
	actress	0.004007047
	short	0.004000542
	vote	0.003974523
	#tribeca2016	0.0039485036
	michael	0.003857436
	festival	0.0034346213
	night	0.003317534
	picture	0.0032850099
Topic 91:	game	0.030722558
	tonight	0.014122816
	point	0.011826386
	win	0.01127908
	lead	0.010765628
	night	0.009292979
	#rtz	0.008266075
	#nuggets	0.007899323
	#nets	0.007865468
	rocket	0.007380228
	half	0.0067313598
	play	0.006522593
	#wethenorth	0.006217907
	watch	0.006059922
	#nbavote	0.005986572
	season	0.005681886
	left	0.0052699954
	#ownthefuture	0.005213572
	end	0.005157149
	coach	0.004717047
	back	0.004705762
	team	0.0045421342
	hornet	0.004463142
	quarter	0.0043728645
	final	0.0043051564
	king	0.0043051564
	rap	0.004090748
	presented	0.003802989
	#wizards	0.0037183538
	fan	0.0036393611
Topic 92:	marijuana	0.01989769
	medical	0.012645751
	drug	0.011716649
	#marijuana	0.009151337
	pot	0.0090526715
	zuma	0.008995117
	#mme	0.007844015
	president	0.007827571
	#cannabis	0.007580906
	south	0.006964245
	cannabis	0.006742247
	anc	0.0061913626
	state	0.005772033
	people	0.0048758183
	legal	0.004867596
	high	0.004760708
	africa	0.004144047
	#cannabiscup	0.0041276026
	weed	0.004061825
	grow	0.003831605
	job	0.0032560544
	time	0.0032149437
	legalization	0.0032067215
	african	0.0031573887
	vote	0.0030011677
	jacob	0.002960057
	government	0.0028778354
	matter	0.002861391
	#cbd	0.0027873917
	bill	0.0027709475
Topic 93:	movie	0.017306816
	star	0.0147748245
	war	0.013545209
	trailer	0.011837811
	film	0.008032549
	watch	0.0075232405
	season	0.007018782
	batman	0.0064270142
	game	0.0060462453
	comic	0.006009866
	episode	0.0047802497
	character	0.0044140327
	series	0.0042830673
	throne	0.004273366
	superman	0.00426124
	cast	0.004130275
	fan	0.0039192755
	review	0.0037883103
	dark	0.0033978405
	#starwars	0.0033275073
	#batmanvsuperman	0.0033202316
	force	0.0032959788
	poster	0.0031819907
	captain	0.0031528873
	civil	0.0030583013
	show	0.0030558761
	preview	0.002968566
	scene	0.0029515892
	talk	0.0029224858
	america	0.002881256
Topic 94:	photo	0.037980206
	posted	0.03228977
	#davidtennant	0.020689614
	today	0.01803627
	incl	0.016654776
	great	0.012488369
	anime	0.010920485
	facebook	0.009670562
	toy	0.009604776
	j-list	0.009264885
	product	0.008223283
	daily	0.007028182
	japan	0.006797933
	item	0.0066663623
	video	0.0064361137
	lot	0.005997544
	figure	0.005887902
	site	0.005800188
	update	0.0052958336
	stock	0.0049011214
	snack	0.0049011214
	love	0.0048682285
	awesome	0.0048243715
	#doctorwho	0.0047366577
	japanese	0.004648944
	fan	0.0044844802
	treat	0.004462552
	news	0.0042432672
	david	0.004177482
	game	0.0038266266
Topic 95:	good	0.025845803
	great	0.025136575
	time	0.013271444
	guy	0.012918351
	night	0.011831678
	day	0.011779932
	tonight	0.011664264
	love	0.011618606
	show	0.010352342
	today	0.009993162
	back	0.008498605
	fun	0.008151601
	game	0.007889825
	amazing	0.0072171227
	friend	0.006830547
	morning	0.006806196
	work	0.0063313474
	year	0.006218723
	awesome	0.005966079
	luck	0.005503406
	people	0.0054181768
	tomorrow	0.0052903327
	congrats	0.005058996
	watching	0.0050194254
	man	0.00486723
	wait	0.0048550544
	big	0.004852011
	fan	0.004775913
	hope	0.004745474
	nice	0.0046084984
Topic 96:	#learnenglish	0.02448055
	find	0.023285216
	word	0.019316709
	learn	0.016113214
	quiz	0.015862195
	#newgirl	0.011523134
	answer	0.011092814
	#elt	0.01011264
	#yoga	0.009323721
	#grammar	0.009048793
	#vocab	0.008785821
	phrase	0.00864238
	english	0.007972994
	language	0.0071721203
	#vocabulary	0.0067776605
	question	0.0066820337
	yoga	0.0064668735
	watch	0.0060246005
	good	0.005546467
	#english	0.0051041935
	meow	0.0049488
	personality	0.004757547
	test	0.0047336402
	verb	0.0044587133
	day	0.00433918
	share	0.0042196466
	quote	0.0038251868
	love	0.0038251868
	morning	0.0036937
	pose	0.00365784
Topic 97:	collection	0.012017224
	fashion	0.0106264325
	style	0.008457551
	harry	0.008104214
	dress	0.0073486767
	summer	0.006581862
	show	0.0064728544
	makeup	0.006439024
	love	0.0062849093
	potter	0.0062548383
	spring	0.005551925
	wear	0.0054203635
	hair	0.0052549723
	beauty	0.0047926283
	shop	0.004619719
	lip	0.0046009244
	color	0.0046009244
	perfect	0.004303972
	week	0.0037777268
	runway	0.003762691
	photo	0.003661201
	book	0.0036311299
	wearing	0.0036160944
	favorite	0.003337936
	#nyfw	0.0032890704
	beautiful	0.003266517
	day	0.0031462323
	girl	0.003123679
	eye	0.003059778
	latest	0.0029169398
Topic 98:	goal	0.013628912
	#whufc	0.011439201
	win	0.009840816
	game	0.009350196
	team	0.00927273
	watch	0.0074135414
	#roadtorio	0.005556935
	back	0.0052548167
	match	0.0051437817
	cup	0.0048829787
	player	0.0046996423
	england	0.00465058
	final	0.0046273405
	#saintsfc	0.004547292
	live	0.0043278043
	half	0.0043200576
	ahead	0.004286489
	olympic	0.0041134814
	ball	0.0039921175
	fan	0.0038500961
	season	0.003798452
	chance	0.0036254441
	minute	0.003235531
	lead	0.0032226199
	great	0.0032019622
	tonight	0.0031813045
	#usmnt	0.0031709757
	west	0.0031632292
	time	0.0030780162
	play	0.0030444476
Topic 99:	trump	0.04258435
	gop	0.01801798
	win	0.017752662
	poll	0.017719252
	cruz	0.01710018
	clinton	0.015333366
	primary	0.013560656
	vote	0.013330715
	rubio	0.013256033
	republican	0.011563902
	voter	0.011041129
	sander	0.010962517
	hillary	0.010325756
	donald	0.00914264
	delegate	0.008496053
	kasich	0.008458712
	candidate	0.007857328
	state	0.007637213
	race	0.007401376
	nominee	0.006790165
	iowa	0.006509125
	nomination	0.0063833455
	election	0.006296872
	party	0.0059293592
	presidential	0.0057308627
	democratic	0.0057288976
	bernie	0.005491095
	president	0.005434101
	caucus	0.005188437
	lead	0.005046935
